"xcoord","ycoord","id","boro","tree.next7","tree.sandy"
1034000,150000,6126,"QN",NA,NA
1034000,151000,6127,"QN",0,NA
1034000,152000,6112,"QN",0,NA
1034000,153000,6111,"QN",1,NA
1034000,157000,5970,"QN",NA,NA
1034000,158000,5968,"QN",0,NA
1034000,159000,5966,"QN",NA,NA
1034000,160000,5963,"QN",0,0
1034000,161000,5964,"QN",1,0
1034000,162000,5962,"QN",NA,NA
1034000,163000,5961,"QN",0,NA
1034000,164000,5973,"QN",NA,NA
1034000,182000,5619,"QN",1,NA
1034000,183000,5617,"QN",1,1
1034000,184000,5602,"QN",1,NA
1034000,185000,5599,"QN",1,1
1034000,186000,5585,"QN",1,NA
1034000,187000,5578,"QN",1,1
1034000,188000,5247,"QN",1,0
1034000,189000,5243,"QN",1,NA
1034000,190000,5227,"QN",1,1
1034000,191000,5223,"QN",1,1
1034000,192000,5221,"QN",1,1
1034000,193000,5205,"QN",NA,NA
1034000,194000,5203,"QN",NA,NA
1034000,195000,5189,"QN",1,NA
1034000,196000,5185,"QN",1,1
1034000,197000,5254,"QN",NA,NA
1034000,198000,5257,"QN",1,0
1034000,199000,5258,"QN",NA,NA
1034000,2e+05,4717,"QN",1,1
1034000,201000,4712,"QN",1,NA
1034000,202000,4711,"QN",NA,1
1034000,203000,4710,"QN",1,1
1034000,204000,4713,"QN",1,1
1034000,205000,4718,"QN",1,1
1034000,206000,4702,"QN",1,1
1034000,207000,4699,"QN",1,NA
1034000,208000,4698,"QN",NA,NA
1034000,209000,4684,"QN",1,NA
1034000,210000,4683,"QN",1,NA
1034000,211000,4502,"QN",1,1
1034000,212000,4497,"QN",1,NA
1034000,213000,4496,"QN",0,NA
1034000,214000,4495,"QN",1,NA
1034000,215000,4504,"QN",1,0
1034000,216000,4474,"QN",1,0
1034000,217000,4472,"QN",NA,1
1034000,218000,4468,"QN",0,NA
1034000,219000,4431,"QN",1,NA
1034000,220000,4430,"QN",NA,1
1034000,221000,4429,"QN",1,1
1034000,222000,4403,"QN",1,1
1034000,223000,4402,"QN",1,1
1034000,224000,4319,"QN",1,1
1034000,225000,4317,"QN",NA,NA
1034000,226000,4318,"QN",1,1
1034000,227000,4366,"QN",1,1
1034000,228000,4365,"QN",1,NA
1034000,229000,4364,"QN",1,1
1034000,230000,4367,"QN",1,1
1034000,231000,4368,"QN",1,1
1034000,235000,2734,"BX",NA,NA
1034000,236000,2730,"BX",1,NA
1034000,237000,2725,"BX",1,1
1034000,238000,2724,"BX",0,1
1034000,239000,2672,"BX",NA,NA
1034000,240000,2669,"BX",1,NA
1034000,241000,2668,"BX",1,1
1034000,242000,2666,"BX",1,1
1034000,243000,2642,"BX",1,1
1034000,244000,2641,"BX",1,1
1034000,245000,2647,"BX",1,1
1034000,246000,2654,"BX",1,NA
1034000,247000,2658,"BX",1,NA
1034000,248000,2660,"BX",1,NA
1034000,251000,2429,"BX",NA,NA
1034000,260000,2627,"BX",NA,NA
1034000,261000,2626,"BX",NA,NA
1034000,262000,2630,"BX",NA,NA
1034000,263000,2779,"BX",1,1
1034000,264000,2780,"BX",NA,NA
1035000,152000,6110,"QN",1,NA
1035000,153000,6107,"QN",0,NA
1035000,154000,6102,"QN",0,NA
1035000,158000,5977,"QN",NA,NA
1035000,159000,5976,"QN",NA,NA
1035000,160000,5975,"QN",NA,1
1035000,161000,5957,"QN",0,NA
1035000,162000,5974,"QN",NA,NA
1035000,181000,5626,"QN",NA,NA
1035000,182000,5620,"QN",1,1
1035000,183000,5606,"QN",1,1
1035000,184000,5604,"QN",1,NA
1035000,185000,5600,"QN",1,1
1035000,186000,5586,"QN",1,1
1035000,187000,5582,"QN",1,1
1035000,188000,5248,"QN",1,1
1035000,189000,5244,"QN",1,NA
1035000,190000,5242,"QN",1,1
1035000,191000,5228,"QN",NA,NA
1035000,192000,5224,"QN",0,NA
1035000,193000,5209,"QN",1,NA
1035000,194000,5206,"QN",1,NA
1035000,195000,5190,"QN",1,NA
1035000,196000,5191,"QN",1,NA
1035000,197000,5253,"QN",1,1
1035000,198000,5256,"QN",1,NA
1035000,199000,5260,"QN",1,NA
1035000,2e+05,4715,"QN",1,1
1035000,201000,4714,"QN",0,NA
1035000,202000,4721,"QN",1,1
1035000,203000,4720,"QN",1,NA
1035000,204000,4722,"QN",0,NA
1035000,205000,4719,"QN",1,1
1035000,206000,4703,"QN",NA,NA
1035000,207000,4700,"QN",NA,NA
1035000,208000,4687,"QN",NA,NA
1035000,209000,4686,"QN",0,NA
1035000,210000,4685,"QN",1,1
1035000,211000,4499,"QN",NA,NA
1035000,212000,4498,"QN",1,1
1035000,213000,4507,"QN",1,NA
1035000,214000,4506,"QN",NA,NA
1035000,215000,4505,"QN",1,NA
1035000,216000,4481,"QN",1,0
1035000,217000,4475,"QN",1,0
1035000,218000,4469,"QN",1,NA
1035000,219000,4466,"QN",1,1
1035000,220000,4432,"QN",1,1
1035000,221000,4433,"QN",1,1
1035000,222000,4407,"QN",1,1
1035000,223000,4406,"QN",1,NA
1035000,224000,4405,"QN",1,1
1035000,225000,4404,"QN",1,1
1035000,226000,4372,"QN",1,NA
1035000,227000,4371,"QN",1,NA
1035000,228000,4370,"QN",1,1
1035000,229000,4369,"QN",1,1
1035000,230000,4374,"QN",NA,NA
1035000,231000,4373,"QN",NA,NA
1035000,236000,2729,"BX",1,1
1035000,237000,2675,"BX",1,1
1035000,238000,2674,"BX",1,NA
1035000,239000,2673,"BX",0,NA
1035000,240000,2670,"BX",1,0
1035000,241000,2671,"BX",1,1
1035000,242000,2681,"BX",1,1
1035000,243000,2680,"BX",1,NA
1035000,244000,2643,"BX",0,NA
1035000,245000,2655,"BX",1,NA
1035000,246000,2656,"BX",1,NA
1035000,247000,2661,"BX",1,NA
1035000,248000,2662,"BX",1,1
1035000,262000,2781,"BX",NA,NA
1035000,263000,2778,"BX",1,NA
1036000,152000,6109,"QN",0,NA
1036000,153000,6105,"QN",0,NA
1036000,154000,6103,"QN",NA,NA
1036000,155000,6104,"QN",NA,NA
1036000,165000,5958,"QN",NA,NA
1036000,181000,5627,"QN",0,NA
1036000,182000,5622,"QN",1,1
1036000,183000,5614,"QN",1,1
1036000,184000,5610,"QN",1,NA
1036000,185000,5591,"QN",1,1
1036000,186000,5589,"QN",1,NA
1036000,187000,5583,"QN",1,1
1036000,188000,5579,"QN",1,1
1036000,189000,5249,"QN",1,NA
1036000,190000,5245,"QN",1,1
1036000,191000,5229,"QN",1,NA
1036000,192000,5225,"QN",1,1
1036000,193000,5208,"QN",1,NA
1036000,194000,5319,"QN",1,1
1036000,195000,5252,"QN",1,1
1036000,196000,5251,"QN",1,NA
1036000,197000,5268,"QN",0,NA
1036000,198000,5272,"QN",1,1
1036000,199000,5273,"QN",1,1
1036000,2e+05,4726,"QN",1,1
1036000,201000,4725,"QN",0,NA
1036000,202000,4724,"QN",1,1
1036000,203000,4723,"QN",1,1
1036000,204000,4728,"QN",1,NA
1036000,205000,4746,"QN",1,0
1036000,206000,4744,"QN",1,NA
1036000,207000,4745,"QN",NA,NA
1036000,208000,4737,"QN",1,1
1036000,209000,4732,"QN",0,NA
1036000,210000,4550,"QN",1,1
1036000,211000,4503,"QN",NA,NA
1036000,212000,4510,"QN",1,1
1036000,213000,4509,"QN",1,NA
1036000,214000,4508,"QN",1,0
1036000,215000,4536,"QN",1,0
1036000,216000,4482,"QN",1,1
1036000,217000,4476,"QN",1,NA
1036000,218000,4470,"QN",1,NA
1036000,219000,4436,"QN",1,1
1036000,220000,4435,"QN",1,1
1036000,221000,4434,"QN",1,1
1036000,222000,4414,"QN",1,1
1036000,223000,4411,"QN",1,1
1036000,224000,4410,"QN",1,1
1036000,225000,4409,"QN",1,1
1036000,226000,4408,"QN",1,NA
1036000,227000,4378,"QN",1,0
1036000,228000,4379,"QN",1,NA
1036000,229000,4376,"QN",1,1
1036000,230000,4375,"QN",NA,NA
1036000,235000,2679,"BX",NA,NA
1036000,236000,2678,"BX",NA,NA
1036000,237000,2676,"BX",NA,NA
1036000,238000,2677,"BX",NA,NA
1036000,239000,2686,"BX",NA,NA
1036000,240000,2687,"BX",1,NA
1036000,241000,2684,"BX",1,1
1036000,242000,2683,"BX",NA,NA
1036000,243000,2682,"BX",NA,NA
1036000,247000,2663,"BX",NA,NA
1036000,258000,2768,"BX",NA,NA
1036000,263000,2777,"BX",NA,NA
1037000,153000,6106,"QN",0,0
1037000,154000,6100,"QN",0,NA
1037000,155000,6101,"QN",0,NA
1037000,181000,5628,"QN",NA,NA
1037000,182000,5623,"QN",0,NA
1037000,183000,5612,"QN",1,NA
1037000,184000,5607,"QN",1,NA
1037000,185000,5592,"QN",1,1
1037000,186000,5590,"QN",1,1
1037000,187000,5587,"QN",1,1
1037000,188000,5580,"QN",1,1
1037000,189000,5250,"QN",1,1
1037000,190000,5246,"QN",1,NA
1037000,191000,5231,"QN",1,1
1037000,192000,5230,"QN",1,NA
1037000,193000,5321,"QN",0,0
1037000,194000,5320,"QN",NA,NA
1037000,195000,5261,"QN",1,1
1037000,196000,5262,"QN",1,NA
1037000,197000,5266,"QN",1,1
1037000,198000,5274,"QN",1,NA
1037000,199000,5275,"QN",1,1
1037000,2e+05,4727,"QN",1,1
1037000,201000,4730,"QN",0,NA
1037000,202000,4729,"QN",1,NA
1037000,203000,4750,"QN",1,1
1037000,204000,4749,"QN",1,NA
1037000,205000,4747,"QN",1,NA
1037000,206000,4741,"QN",0,NA
1037000,207000,4742,"QN",0,NA
1037000,208000,4738,"QN",1,1
1037000,209000,4734,"QN",1,1
1037000,210000,4733,"QN",1,1
1037000,212000,4512,"QN",NA,1
1037000,213000,4511,"QN",1,1
1037000,214000,4542,"QN",1,NA
1037000,215000,4537,"QN",1,NA
1037000,216000,4535,"QN",1,NA
1037000,217000,4520,"QN",0,1
1037000,218000,4513,"QN",1,1
1037000,219000,4439,"QN",1,NA
1037000,220000,4438,"QN",1,1
1037000,221000,4437,"QN",1,NA
1037000,222000,4417,"QN",1,1
1037000,223000,4416,"QN",1,1
1037000,224000,4415,"QN",1,1
1037000,225000,4413,"QN",NA,1
1037000,226000,4412,"QN",NA,NA
1037000,227000,4382,"QN",1,NA
1037000,228000,4381,"QN",1,NA
1037000,229000,4380,"QN",1,NA
1037000,230000,4377,"QN",NA,NA
1037000,235000,2691,"BX",NA,NA
1037000,236000,2690,"BX",1,NA
1037000,237000,2689,"BX",1,1
1037000,238000,2688,"BX",1,NA
1037000,239000,2693,"BX",1,NA
1037000,240000,2694,"BX",0,NA
1037000,242000,2685,"BX",NA,NA
1037000,262000,2776,"BX",1,NA
1037000,263000,2775,"BX",NA,NA
1038000,153000,6108,"QN",NA,NA
1038000,154000,6099,"QN",1,NA
1038000,155000,6098,"QN",NA,NA
1038000,156000,6094,"QN",NA,NA
1038000,157000,6091,"QN",NA,NA
1038000,181000,5629,"QN",NA,NA
1038000,182000,5624,"QN",0,NA
1038000,183000,5611,"QN",1,NA
1038000,184000,5608,"QN",1,NA
1038000,185000,5596,"QN",1,NA
1038000,186000,5593,"QN",1,1
1038000,187000,5588,"QN",1,1
1038000,188000,5584,"QN",NA,NA
1038000,189000,5330,"QN",NA,NA
1038000,190000,5328,"QN",1,1
1038000,191000,5327,"QN",1,1
1038000,192000,5325,"QN",1,NA
1038000,193000,5324,"QN",0,NA
1038000,194000,5322,"QN",0,NA
1038000,195000,5263,"QN",1,0
1038000,196000,5264,"QN",0,1
1038000,197000,5267,"QN",1,NA
1038000,198000,5270,"QN",0,NA
1038000,199000,5276,"QN",1,0
1038000,2e+05,4731,"QN",1,1
1038000,201000,4754,"QN",1,NA
1038000,202000,4751,"QN",1,1
1038000,203000,4753,"QN",1,1
1038000,204000,4752,"QN",1,NA
1038000,205000,4748,"QN",1,1
1038000,206000,4740,"QN",1,NA
1038000,207000,4743,"QN",1,NA
1038000,208000,4739,"QN",1,NA
1038000,209000,4735,"QN",1,NA
1038000,210000,4736,"QN",1,NA
1038000,212000,4551,"QN",NA,NA
1038000,213000,4547,"QN",1,NA
1038000,214000,4543,"QN",1,NA
1038000,215000,4538,"QN",NA,NA
1038000,216000,4529,"QN",1,1
1038000,217000,4521,"QN",1,1
1038000,218000,4514,"QN",1,1
1038000,219000,4444,"QN",1,1
1038000,220000,4442,"QN",1,NA
1038000,221000,4441,"QN",1,1
1038000,222000,4440,"QN",1,1
1038000,223000,4420,"QN",1,1
1038000,224000,4419,"QN",1,NA
1038000,225000,4418,"QN",1,1
1038000,226000,4391,"QN",1,1
1038000,227000,4385,"QN",1,1
1038000,228000,4384,"QN",1,1
1038000,229000,4383,"QN",NA,NA
1038000,230000,4386,"QN",NA,NA
1038000,235000,2692,"BX",1,NA
1038000,236000,2701,"BX",1,NA
1038000,237000,2700,"BX",1,NA
1038000,238000,2698,"BX",1,NA
1038000,239000,2695,"BX",0,NA
1038000,240000,2696,"BX",NA,NA
1038000,262000,2774,"BX",1,NA
1039000,153000,6097,"QN",NA,NA
1039000,154000,6095,"QN",NA,NA
1039000,155000,6093,"QN",0,NA
1039000,156000,6092,"QN",NA,NA
1039000,157000,6090,"QN",NA,NA
1039000,158000,6089,"QN",NA,NA
1039000,182000,5625,"QN",NA,NA
1039000,183000,5613,"QN",NA,NA
1039000,184000,5609,"QN",1,1
1039000,185000,5597,"QN",1,NA
1039000,186000,5595,"QN",1,1
1039000,187000,5594,"QN",1,NA
1039000,188000,5634,"QN",1,NA
1039000,189000,5630,"QN",1,NA
1039000,190000,5331,"QN",0,NA
1039000,191000,5332,"QN",1,1
1039000,192000,5329,"QN",1,0
1039000,193000,5326,"QN",1,NA
1039000,194000,5323,"QN",0,NA
1039000,195000,5278,"QN",1,NA
1039000,196000,5265,"QN",0,NA
1039000,197000,5269,"QN",1,NA
1039000,198000,5271,"QN",1,1
1039000,199000,5281,"QN",1,1
1039000,2e+05,4755,"QN",1,NA
1039000,201000,4784,"QN",1,1
1039000,202000,4774,"QN",1,NA
1039000,203000,4773,"QN",1,NA
1039000,204000,4772,"QN",1,1
1039000,205000,4769,"QN",1,1
1039000,206000,4766,"QN",1,NA
1039000,207000,4763,"QN",1,1
1039000,208000,4757,"QN",1,1
1039000,209000,4756,"QN",NA,NA
1039000,211000,4565,"QN",NA,NA
1039000,212000,4563,"QN",1,NA
1039000,213000,4548,"QN",1,0
1039000,214000,4544,"QN",1,1
1039000,215000,4539,"QN",1,1
1039000,216000,4528,"QN",1,NA
1039000,217000,4522,"QN",0,0
1039000,218000,4515,"QN",1,1
1039000,219000,4447,"QN",1,1
1039000,220000,4446,"QN",1,1
1039000,221000,4445,"QN",1,1
1039000,222000,4443,"QN",1,1
1039000,223000,4423,"QN",1,1
1039000,224000,4422,"QN",1,1
1039000,225000,4421,"QN",NA,1
1039000,226000,4392,"QN",1,1
1039000,227000,4390,"QN",1,NA
1039000,228000,4389,"QN",1,NA
1039000,229000,4387,"QN",1,1
1039000,230000,4388,"QN",NA,NA
1039000,234000,2707,"BX",NA,0
1039000,235000,2706,"BX",NA,NA
1039000,236000,2703,"BX",1,NA
1039000,237000,2702,"BX",1,1
1039000,238000,2699,"BX",NA,NA
1039000,240000,2697,"BX",NA,NA
1039000,262000,2773,"BX",NA,NA
1040000,153000,6096,"QN",NA,NA
1040000,154000,6069,"QN",0,NA
1040000,155000,6066,"QN",0,NA
1040000,156000,6088,"QN",0,NA
1040000,157000,6086,"QN",1,NA
1040000,158000,6084,"QN",NA,NA
1040000,182000,5658,"QN",NA,NA
1040000,183000,5654,"QN",1,NA
1040000,184000,5651,"QN",1,1
1040000,185000,5647,"QN",1,NA
1040000,186000,5644,"QN",1,1
1040000,187000,5640,"QN",1,1
1040000,188000,5637,"QN",1,1
1040000,189000,5635,"QN",1,NA
1040000,190000,5631,"QN",1,NA
1040000,191000,5343,"QN",1,NA
1040000,192000,5333,"QN",0,NA
1040000,193000,5337,"QN",1,NA
1040000,194000,5336,"QN",1,NA
1040000,195000,5334,"QN",NA,NA
1040000,196000,5277,"QN",1,NA
1040000,197000,5279,"QN",1,NA
1040000,198000,5280,"QN",1,0
1040000,199000,5295,"QN",1,1
1040000,2e+05,5297,"QN",1,NA
1040000,201000,4785,"QN",1,1
1040000,202000,4781,"QN",1,1
1040000,203000,4779,"QN",1,NA
1040000,204000,4775,"QN",1,1
1040000,205000,4770,"QN",1,1
1040000,206000,4767,"QN",1,1
1040000,207000,4764,"QN",1,NA
1040000,208000,4758,"QN",1,1
1040000,209000,4759,"QN",NA,NA
1040000,211000,4566,"QN",NA,NA
1040000,212000,4564,"QN",NA,NA
1040000,213000,4549,"QN",1,NA
1040000,214000,4545,"QN",1,1
1040000,215000,4540,"QN",1,1
1040000,216000,4530,"QN",1,1
1040000,217000,4523,"QN",1,1
1040000,218000,4516,"QN",1,1
1040000,219000,4451,"QN",1,1
1040000,220000,4450,"QN",1,1
1040000,221000,4449,"QN",1,1
1040000,222000,4448,"QN",1,1
1040000,223000,4592,"QN",1,1
1040000,224000,4590,"QN",1,NA
1040000,225000,4424,"QN",1,1
1040000,226000,4397,"QN",1,1
1040000,227000,4396,"QN",1,1
1040000,228000,4395,"QN",1,1
1040000,229000,4393,"QN",NA,NA
1040000,233000,2709,"BX",NA,NA
1040000,236000,2705,"BX",NA,NA
1040000,237000,2704,"BX",0,NA
1040000,256000,2767,"BX",NA,NA
1040000,261000,2771,"BX",NA,NA
1040000,262000,2772,"BX",1,NA
1041000,153000,6068,"QN",NA,NA
1041000,154000,6064,"QN",NA,NA
1041000,155000,6065,"QN",0,NA
1041000,156000,6087,"QN",0,NA
1041000,157000,6085,"QN",1,NA
1041000,158000,6083,"QN",NA,NA
1041000,164000,5959,"QN",NA,NA
1041000,182000,5659,"QN",NA,NA
1041000,183000,5655,"QN",1,NA
1041000,184000,5652,"QN",1,1
1041000,185000,5648,"QN",1,1
1041000,186000,5645,"QN",1,NA
1041000,187000,5642,"QN",0,NA
1041000,188000,5638,"QN",1,1
1041000,189000,5636,"QN",1,1
1041000,190000,5633,"QN",1,NA
1041000,191000,5632,"QN",1,1
1041000,192000,5341,"QN",1,1
1041000,193000,5339,"QN",0,NA
1041000,194000,5338,"QN",0,NA
1041000,195000,5335,"QN",NA,NA
1041000,196000,5282,"QN",1,NA
1041000,197000,5283,"QN",0,NA
1041000,198000,5290,"QN",1,1
1041000,199000,5294,"QN",1,NA
1041000,2e+05,5296,"QN",1,1
1041000,201000,4783,"QN",1,NA
1041000,202000,4782,"QN",NA,NA
1041000,203000,4780,"QN",1,NA
1041000,204000,4776,"QN",1,NA
1041000,205000,4771,"QN",1,1
1041000,206000,4768,"QN",1,1
1041000,207000,4765,"QN",1,NA
1041000,208000,4760,"QN",1,NA
1041000,209000,4761,"QN",0,NA
1041000,210000,4573,"QN",1,NA
1041000,211000,4571,"QN",1,1
1041000,212000,4567,"QN",1,NA
1041000,213000,4568,"QN",1,1
1041000,214000,4546,"QN",1,1
1041000,215000,4541,"QN",1,NA
1041000,216000,4531,"QN",1,1
1041000,217000,4524,"QN",0,NA
1041000,218000,4517,"QN",1,1
1041000,219000,4454,"QN",1,1
1041000,220000,4453,"QN",1,NA
1041000,221000,4452,"QN",1,NA
1041000,222000,4594,"QN",NA,NA
1041000,223000,4593,"QN",1,1
1041000,224000,4591,"QN",1,NA
1041000,225000,4425,"QN",1,NA
1041000,226000,4401,"QN",1,NA
1041000,227000,4399,"QN",1,1
1041000,228000,4398,"QN",1,NA
1041000,229000,4394,"QN",NA,NA
1041000,261000,2770,"BX",1,NA
1042000,154000,6063,"QN",1,NA
1042000,155000,6062,"QN",1,NA
1042000,156000,6082,"QN",NA,NA
1042000,157000,6081,"QN",NA,NA
1042000,158000,6078,"QN",NA,NA
1042000,182000,5657,"QN",NA,NA
1042000,183000,5656,"QN",0,NA
1042000,184000,5653,"QN",1,NA
1042000,185000,5649,"QN",0,NA
1042000,186000,5646,"QN",1,NA
1042000,187000,5643,"QN",0,NA
1042000,188000,5641,"QN",1,1
1042000,189000,5639,"QN",0,NA
1042000,190000,5668,"QN",1,NA
1042000,191000,5667,"QN",1,1
1042000,192000,5344,"QN",0,1
1042000,193000,5342,"QN",0,NA
1042000,194000,5340,"QN",1,1
1042000,195000,5345,"QN",1,NA
1042000,196000,5346,"QN",1,0
1042000,197000,5284,"QN",1,NA
1042000,198000,5285,"QN",1,1
1042000,199000,5291,"QN",0,NA
1042000,2e+05,5298,"QN",1,1
1042000,201000,4787,"QN",1,NA
1042000,202000,4786,"QN",1,1
1042000,203000,4814,"QN",1,NA
1042000,204000,4777,"QN",1,NA
1042000,205000,4778,"QN",1,NA
1042000,206000,4791,"QN",1,1
1042000,207000,4789,"QN",1,NA
1042000,208000,4762,"QN",1,1
1042000,209000,4587,"QN",1,NA
1042000,210000,4574,"QN",1,1
1042000,211000,4572,"QN",1,NA
1042000,212000,4570,"QN",1,1
1042000,213000,4569,"QN",1,1
1042000,214000,4556,"QN",1,NA
1042000,215000,4552,"QN",1,1
1042000,216000,4532,"QN",1,1
1042000,217000,4525,"QN",1,NA
1042000,218000,4518,"QN",1,1
1042000,219000,4455,"QN",1,1
1042000,220000,4456,"QN",1,NA
1042000,221000,4596,"QN",NA,1
1042000,222000,4595,"QN",1,NA
1042000,223000,4600,"QN",1,1
1042000,224000,4599,"QN",NA,NA
1042000,225000,4598,"QN",1,1
1042000,226000,4597,"QN",1,NA
1042000,227000,4400,"QN",NA,NA
1042000,233000,2708,"BX",NA,NA
1042000,246000,2744,"BX",NA,NA
1042000,247000,2747,"BX",NA,NA
1042000,248000,2748,"BX",1,1
1042000,249000,2750,"BX",NA,NA
1042000,250000,2752,"BX",NA,NA
1042000,251000,2754,"BX",NA,NA
1042000,252000,2755,"BX",1,NA
1042000,261000,2769,"BX",NA,NA
1043000,154000,6067,"QN",1,NA
1043000,155000,6061,"QN",1,0
1043000,156000,6060,"QN",1,0
1043000,157000,6080,"QN",NA,NA
1043000,175000,5952,"QN",NA,NA
1043000,182000,5662,"QN",1,NA
1043000,183000,5661,"QN",NA,NA
1043000,184000,5660,"QN",1,0
1043000,185000,5650,"QN",1,NA
1043000,186000,5675,"QN",1,1
1043000,187000,5674,"QN",1,NA
1043000,188000,5673,"QN",NA,NA
1043000,189000,5671,"QN",1,0
1043000,190000,5669,"QN",1,NA
1043000,191000,5353,"QN",1,1
1043000,192000,5351,"QN",1,NA
1043000,193000,5349,"QN",1,1
1043000,194000,5348,"QN",1,NA
1043000,195000,5347,"QN",1,NA
1043000,196000,5357,"QN",1,NA
1043000,197000,5286,"QN",1,1
1043000,198000,5287,"QN",1,NA
1043000,199000,5292,"QN",1,NA
1043000,2e+05,5299,"QN",1,1
1043000,201000,5300,"QN",1,NA
1043000,202000,4818,"QN",1,1
1043000,203000,4815,"QN",1,NA
1043000,204000,4810,"QN",1,1
1043000,205000,4806,"QN",1,1
1043000,206000,4804,"QN",1,1
1043000,207000,4790,"QN",1,1
1043000,208000,4788,"QN",1,1
1043000,209000,4588,"QN",NA,NA
1043000,210000,4582,"QN",1,1
1043000,211000,4578,"QN",1,NA
1043000,212000,4575,"QN",1,1
1043000,213000,4558,"QN",NA,NA
1043000,214000,4557,"QN",1,1
1043000,215000,4553,"QN",1,1
1043000,216000,4533,"QN",1,1
1043000,217000,4526,"QN",1,1
1043000,218000,4519,"QN",1,NA
1043000,219000,4634,"QN",1,1
1043000,220000,4625,"QN",NA,1
1043000,221000,4624,"QN",1,NA
1043000,222000,4602,"QN",1,NA
1043000,223000,4601,"QN",1,1
1043000,224000,4605,"QN",NA,NA
1043000,226000,4606,"QN",NA,NA
1043000,245000,2741,"BX",NA,NA
1043000,246000,2742,"BX",NA,NA
1043000,247000,2746,"BX",1,NA
1043000,248000,2749,"BX",1,1
1043000,249000,2751,"BX",NA,NA
1043000,250000,2753,"BX",1,1
1043000,251000,2762,"BX",1,NA
1043000,252000,2763,"BX",NA,NA
1043000,253000,2766,"BX",NA,NA
1044000,155000,6058,"QN",0,NA
1044000,156000,6059,"QN",1,NA
1044000,157000,6079,"QN",NA,NA
1044000,181000,5953,"QN",1,NA
1044000,182000,5665,"QN",0,NA
1044000,183000,5664,"QN",1,1
1044000,184000,5663,"QN",1,1
1044000,185000,5682,"QN",1,1
1044000,186000,5677,"QN",1,NA
1044000,187000,5676,"QN",1,NA
1044000,188000,5678,"QN",1,NA
1044000,189000,5672,"QN",NA,NA
1044000,190000,5670,"QN",1,1
1044000,191000,5356,"QN",1,NA
1044000,192000,5352,"QN",1,1
1044000,193000,5350,"QN",NA,NA
1044000,194000,5362,"QN",1,NA
1044000,195000,5359,"QN",1,1
1044000,196000,5358,"QN",1,NA
1044000,197000,5288,"QN",1,NA
1044000,198000,5289,"QN",1,1
1044000,199000,5293,"QN",1,1
1044000,2e+05,5312,"QN",1,1
1044000,201000,5313,"QN",1,1
1044000,202000,4819,"QN",1,NA
1044000,203000,4817,"QN",1,NA
1044000,204000,4816,"QN",1,1
1044000,205000,4807,"QN",1,NA
1044000,206000,4793,"QN",1,NA
1044000,207000,4794,"QN",NA,NA
1044000,208000,4792,"QN",1,1
1044000,209000,4796,"QN",NA,NA
1044000,210000,4584,"QN",1,1
1044000,211000,4581,"QN",1,1
1044000,212000,4579,"QN",1,1
1044000,213000,4576,"QN",1,1
1044000,214000,4559,"QN",1,1
1044000,215000,4554,"QN",1,NA
1044000,216000,4534,"QN",1,NA
1044000,217000,4527,"QN",1,NA
1044000,218000,4643,"QN",1,1
1044000,219000,4642,"QN",1,NA
1044000,220000,4635,"QN",1,NA
1044000,221000,4626,"QN",1,NA
1044000,222000,4603,"QN",1,NA
1044000,223000,4604,"QN",0,NA
1044000,224000,4612,"QN",1,NA
1044000,225000,4611,"QN",1,NA
1044000,226000,4608,"QN",NA,1
1044000,227000,4607,"QN",NA,NA
1044000,244000,2740,"BX",NA,NA
1044000,245000,2739,"BX",NA,NA
1044000,246000,2743,"BX",1,NA
1044000,247000,2745,"BX",1,NA
1044000,248000,2758,"BX",NA,NA
1044000,249000,2760,"BX",1,NA
1044000,250000,2761,"BX",NA,NA
1045000,155000,6055,"QN",0,NA
1045000,156000,6052,"QN",0,NA
1045000,157000,6075,"QN",NA,NA
1045000,158000,6077,"QN",NA,NA
1045000,181000,5954,"QN",0,NA
1045000,182000,5833,"QN",0,0
1045000,183000,5666,"QN",1,1
1045000,184000,5686,"QN",1,1
1045000,185000,5683,"QN",1,1
1045000,186000,5681,"QN",1,NA
1045000,187000,5680,"QN",1,1
1045000,188000,5679,"QN",1,NA
1045000,189000,5693,"QN",1,1
1045000,190000,5692,"QN",NA,1
1045000,191000,5691,"QN",1,0
1045000,192000,5355,"QN",1,NA
1045000,193000,5354,"QN",1,NA
1045000,194000,5363,"QN",NA,1
1045000,195000,5361,"QN",1,1
1045000,196000,5360,"QN",1,NA
1045000,197000,5301,"QN",NA,NA
1045000,198000,5302,"QN",1,1
1045000,199000,5309,"QN",0,0
1045000,2e+05,5314,"QN",1,1
1045000,201000,5315,"QN",1,1
1045000,202000,4820,"QN",1,NA
1045000,203000,4822,"QN",1,1
1045000,204000,4821,"QN",1,1
1045000,205000,4811,"QN",1,1
1045000,206000,4808,"QN",1,1
1045000,207000,4795,"QN",1,1
1045000,208000,4799,"QN",1,NA
1045000,209000,4800,"QN",NA,NA
1045000,210000,4585,"QN",1,1
1045000,211000,4583,"QN",1,1
1045000,212000,4580,"QN",1,NA
1045000,213000,4577,"QN",1,1
1045000,214000,4560,"QN",0,NA
1045000,215000,4555,"QN",1,1
1045000,216000,4659,"QN",1,1
1045000,217000,4658,"QN",1,1
1045000,218000,4649,"QN",1,NA
1045000,219000,4644,"QN",1,1
1045000,220000,4636,"QN",NA,1
1045000,221000,4628,"QN",1,1
1045000,222000,4627,"QN",1,1
